Ayekoo ;2009;label;Prince Yaw Boamah (percussions),Frank Kwesi Opoku (percussions),Mark Kodzo Alifo (percussions),Alex Kojo Tseh (percussions),Dickson Kwabena Darko (percussions),Edmund Kwawu Hyde (percussions),Odai Raymond Lary
Ayekoo Drummers Of Ghana ;2008;label;Yaw Jacob Boamah (leader,Opoku Kwest Frank (drums,Odai Raymond Laryea (drums,Karimu Ibrahim (drums,Kwaku Edmund Hyde (drums,Tseh Kojo Alexander (drums,Joan Baez (vocals),Sharenow Dean (dr
B.B. King ;2009;label;B.B. King (vocals,Tony Coleman (drums),Reginal Richards (bass),Walter King (sax),Stanley Abernathy (sax),James Bolden (trumpet),Melvin Jackson (trumpet),Charles Dennis (guitar),Ernest Vantrease (keyboards),Susan Tedeschi (vocals,George Benson (guitar),George Duke (keyboards),Lee Ritenour (guitar),Sweet Georgia Brown (vocals),Grace Jones (vocals),Monty Alexander (keyboards),Claude Nobs (harm
The Derek Trucks Band ;2009;label;Derek Trucks (guitar),Todd Smallie (bass,Yonrico Scott (drums,Count M'butu (percussions),Kofi Burbridge (keyboards,Mike Mattison (vocals),Susan Tedeschi (v
Grace Jones ;2009;label;Grace Jones (vocals),Malcolm Joseph (bass),Adam Green (guitar),Andrew McLean (drums),Paulo Goude (percussions),Donald McLean (keyboards),Charles Stuart (keyboards),Aleysha Gordon (backing vocals),Hannah Khemoh (ba
Birdy Nam Nam ;2009;label;Dj Phone (turntables),Dj Need (turntables),Little Mike (turntables),Crazy B (turntabl
Baaba Maal ;2009;label;Baaba Maal (vocals,Alioune Diouf (drums),Mbara Cisse (bass),Mansour Seck (backing vocals),Ibrahima Cissokho (guitar),Massamba Diop (talking drums),Bakhane Seck (percussions),Mouhamdou Sarr (percussions),Jim Palmer (percussions),Didi Gutman (keyboards),Kick Horns (),Simon Clarke (sax,Tim Sanders (sax),Paul Spong (trumpet),David Liddell (trombone),Angelique Kidjo (
Bettye Lavette ;2009;label;Bettye Lavette (vocals),Alan Hill (keyboards,musical director),Darryl Pierce (drums),Charles Bartels (bass),Brett Lucas (guit
Dr. Israel ;1999;label;Dr Israel (EFFECT,Ish (SAMPLE,EFFECT VOC.)     
Bill Laswell Presents Method of Defiance ;2009;label;"Bill Laswell (bass),Bernie Worrell (keyboards),Dr. Israel (vocals),Garrison Hawk (vocals),Toshinori Kondo (trumpet),Guy Licata (drums),""Bad Brains"" Dr. Know (guitar),DJ Krush (turntab"
